start	end	probability	word	source_pass	segment_id
3139.920	3140.840	0.837891	hoặc	large-v3-turbo-full	743
3140.840	3141.120	0.764648	một	large-v3-turbo-full	743
3141.120	3141.320	0.987793	số	large-v3-turbo-full	743
3141.320	3141.480	0.951660	cái	large-v3-turbo-full	743
3141.480	3141.680	0.947266	khác	large-v3-turbo-full	743
3141.680	3141.900	0.428711	dụ	large-v3-turbo-full	743
3141.900	3142.000	0.935059	như	large-v3-turbo-full	743
3142.000	3142.260	0.910645	nhà	large-v3-turbo-full	743
3142.260	3142.520	0.990723	này	large-v3-turbo-full	743
3142.520	3142.740	0.695801	nhá	large-v3-turbo-full	743
3142.740	3143.360	0.875000	cũng	large-v3-turbo-full	743
3143.360	3143.980	0.189209	hai	large-v3-turbo-full	743
3143.980	3144.140	0.417480	ngàn	large-v3-turbo-full	743
3144.140	3144.380	0.446045	hai	large-v3-turbo-full	743
3144.380	3144.560	0.888184	mươi	large-v3-turbo-full	743
3144.560	3144.700	0.930176	tư	large-v3-turbo-full	743
3144.700	3144.900	0.911133	thì	large-v3-turbo-full	743
3144.900	3145.040	0.910645	mình	large-v3-turbo-full	743
3145.040	3145.180	0.974121	cũng	large-v3-turbo-full	743
3145.180	3145.400	0.987305	bỏ	large-v3-turbo-full	743
3145.400	3145.540	0.774414	rồi	large-v3-turbo-full	743
3145.540	3145.660	0.889160	này	large-v3-turbo-full	743
3145.660	3145.860	0.865723	nhưng	large-v3-turbo-full	744
3145.860	3146.140	0.999023	mà	large-v3-turbo-full	744
3146.140	3146.660	0.947266	cái	large-v3-turbo-full	744
3146.660	3146.880	0.983398	số	large-v3-turbo-full	744
3146.880	3147.180	0.991699	lượng	large-v3-turbo-full	744
3147.180	3147.720	0.645996	bedroom	large-v3-turbo-full	744
3147.720	3147.900	0.238403	về	large-v3-turbo-full	744
3147.900	3148.280	0.907715	bathroom	large-v3-turbo-full	744
3148.280	3148.760	0.952148	hoặc	large-v3-turbo-full	744
3148.760	3148.880	0.992188	là	large-v3-turbo-full	744
3148.880	3149.080	0.914551	cái	large-v3-turbo-full	744
3149.080	3149.360	0.319336	quay	large-v3-turbo-full	744
3149.360	3149.580	0.425293	phía	large-v3-turbo-full	744
3149.580	3149.700	0.911621	mà	large-v3-turbo-full	744
3149.700	3149.860	0.944824	nó	large-v3-turbo-full	744
3149.860	3150.100	0.683594	chênh	large-v3-turbo-full	744
3150.100	3150.240	0.666016	quá	large-v3-turbo-full	744
3150.240	3150.420	0.686035	thì	large-v3-turbo-full	744
3150.420	3150.520	0.817383	mình	large-v3-turbo-full	744
3150.520	3150.680	0.656738	cũng	large-v3-turbo-full	744
3150.680	3150.840	0.982422	không	large-v3-turbo-full	744
3150.840	3151.100	0.967285	chọn	large-v3-turbo-full	745
3151.100	3151.740	0.786133	nhưng	large-v3-turbo-full	745
3151.740	3151.860	0.970703	mà	large-v3-turbo-full	745
3151.860	3151.980	0.697266	đấy	large-v3-turbo-full	745
3151.980	3152.220	0.489990	tại	large-v3-turbo-full	745
3152.220	3152.560	0.975586	loại	large-v3-turbo-full	745
3152.560	3152.900	0.978027	là	large-v3-turbo-full	745
3152.900	3153.200	0.989746	mình	large-v3-turbo-full	745
3153.200	3153.440	0.997559	có	large-v3-turbo-full	745
3153.440	3153.640	0.994141	thể	large-v3-turbo-full	745
3153.640	3154.060	0.987305	xem	large-v3-turbo-full	745
3154.060	3154.540	0.559082	nó	large-v3-turbo-full	745
3154.540	3154.740	0.423340	thu	large-v3-turbo-full	745
3154.740	3154.920	0.441895	tất	large-v3-turbo-full	745
3154.920	3155.000	0.973633	cả	large-v3-turbo-full	745
3155.000	3155.120	0.830078	các	large-v3-turbo-full	745
3155.120	3155.320	0.983887	nhà	large-v3-turbo-full	745
3155.320	3155.580	0.994141	luôn	large-v3-turbo-full	745
3155.580	3156.480	0.856445	thường	large-v3-turbo-full	745
3156.480	3156.640	0.454102	như	large-v3-turbo-full	745
3156.640	3156.780	0.840820	cái	large-v3-turbo-full	745
3156.780	3157.140	0.468994	nhạc	large-v3-turbo-full	745
3157.140	3157.560	0.309814	đang	large-v3-turbo-full	745
3157.560	3158.020	0.235352	ách	large-v3-turbo-full	746
3158.020	3158.160	0.426025	tích	large-v3-turbo-full	746
3158.160	3158.320	0.929688	chẳng	large-v3-turbo-full	746
3158.320	3158.460	0.957520	hạn	large-v3-turbo-full	746
3158.460	3158.720	0.712891	thì	large-v3-turbo-full	746
3158.720	3159.000	0.982910	mình	large-v3-turbo-full	746
3159.000	3159.200	0.734375	đây	large-v3-turbo-full	746
3159.200	3159.320	0.912598	là	large-v3-turbo-full	746
3159.320	3159.440	0.847656	chính	large-v3-turbo-full	746
3159.440	3159.600	0.833984	nhà	large-v3-turbo-full	746
3159.600	3159.720	0.956055	của	large-v3-turbo-full	746
3159.720	3159.880	0.994141	mình	large-v3-turbo-full	746
3159.880	3160.040	0.894043	luôn	large-v3-turbo-full	746
3160.040	3160.160	0.419922	là	large-v3-turbo-full	746
3160.160	3160.300	0.703613	này	large-v3-turbo-full	746
3160.300	3160.480	0.504883	là	large-v3-turbo-full	746
3160.480	3160.620	0.780762	cái	large-v3-turbo-full	746
3160.620	3160.880	0.966797	nhà	large-v3-turbo-full	746
3160.880	3161.080	0.992676	này	large-v3-turbo-full	746
3161.080	3161.280	0.742188	thì	large-v3-turbo-full	746
3161.280	3161.400	0.975098	nó	large-v3-turbo-full	746
3161.400	3161.600	0.983398	cũng	large-v3-turbo-full	746
3161.600	3161.820	0.996094	tự	large-v3-turbo-full	746
3161.820	3161.900	0.007191	hiện	large-v3-turbo-full	747
3161.900	3162.360	0.924805	lên	large-v3-turbo-full	747
3162.360	3163.120	0.854980	hoặc	large-v3-turbo-full	747
3163.120	3163.320	0.270752	là	large-v3-turbo-full	747
3163.320	3163.640	0.854980	hàng	large-v3-turbo-full	747
3163.640	3163.980	0.995605	xóm	large-v3-turbo-full	747
3163.980	3164.120	0.636230	cũng	large-v3-turbo-full	747
3164.120	3164.280	0.971191	đang	large-v3-turbo-full	747
3164.280	3164.660	0.994629	bán	large-v3-turbo-full	747
3164.660	3164.860	0.481934	về	large-v3-turbo-full	747
3164.860	3165.060	0.968750	giá	large-v3-turbo-full	747
3165.060	3165.340	0.997559	cao	large-v3-turbo-full	747
3165.340	3165.640	0.995605	hơn	large-v3-turbo-full	747
3165.640	3165.860	0.700684	thẳng	large-v3-turbo-full	747
3165.860	3166.080	0.941406	hạn	large-v3-turbo-full	747
3166.080	3167.660	0.827637	nhiều	large-v3-turbo-full	747
3167.660	3167.900	0.977539	lúc	large-v3-turbo-full	747
3167.900	3168.040	0.367676	cái	large-v3-turbo-full	747
3168.040	3168.200	0.244873	cái	large-v3-turbo-full	747
3168.200	3168.640	0.094788	này	large-v3-turbo-full	747
3168.640	3168.940	0.982910	mình	large-v3-turbo-full	747
3168.940	3169.140	0.975098	cũng	large-v3-turbo-full	747
3169.140	3169.340	0.787109	không	large-v3-turbo-full	748
3169.340	3169.540	0.964355	hay	large-v3-turbo-full	748
3169.540	3169.820	0.998047	dùng	large-v3-turbo-full	748
3169.820	3170.100	0.987305	để	large-v3-turbo-full	748
3170.100	3170.320	0.844238	mà	large-v3-turbo-full	748
3170.320	3170.520	0.859863	so	large-v3-turbo-full	748
3170.520	3170.700	0.992188	sánh	large-v3-turbo-full	748
3170.700	3170.960	0.990234	giá	large-v3-turbo-full	748
3170.960	3171.100	0.923340	đâu	large-v3-turbo-full	748
3171.100	3171.320	0.939453	bởi	large-v3-turbo-full	748
3171.320	3171.440	0.996094	vì	large-v3-turbo-full	748
3171.440	3171.620	0.923828	họ	large-v3-turbo-full	748
3171.620	3171.820	0.991699	chưa	large-v3-turbo-full	748
3171.820	3172.120	0.979004	bán	large-v3-turbo-full	748
3172.120	3172.720	0.667969	đúng	large-v3-turbo-full	748
3172.720	3172.840	0.082458	hơn	large-v3-turbo-full	748
3172.840	3173.000	0.715820	bên	large-v3-turbo-full	748
3173.000	3173.120	0.983887	này	large-v3-turbo-full	748
3173.120	3173.240	0.963379	là	large-v3-turbo-full	748
3173.240	3173.360	0.964355	mình	large-v3-turbo-full	748
3173.360	3173.540	0.940430	chỉ	large-v3-turbo-full	748
3173.540	3173.740	0.816895	so	large-v3-turbo-full	748
3173.740	3173.920	0.994141	sánh	large-v3-turbo-full	748
3173.920	3174.040	0.698730	những	large-v3-turbo-full	748
3174.040	3174.160	0.693848	căn	large-v3-turbo-full	749
3174.160	3174.360	0.896484	đã	large-v3-turbo-full	749
3174.360	3174.680	0.996094	bán	large-v3-turbo-full	749
3174.680	3174.920	0.954590	rồi	large-v3-turbo-full	749
3174.920	3175.240	0.916504	thôi	large-v3-turbo-full	749
3175.240	3175.500	0.741699	đã	large-v3-turbo-full	749
3175.500	3175.700	0.986328	bán	large-v3-turbo-full	749
3175.700	3175.920	0.985840	được	large-v3-turbo-full	749
3175.920	3176.220	0.565918	thì	large-v3-turbo-full	749
3176.220	3176.360	0.993164	lúc	large-v3-turbo-full	749
3176.360	3176.480	0.904785	đấy	large-v3-turbo-full	749
3176.480	3176.660	0.942383	mình	large-v3-turbo-full	749
3176.660	3176.960	0.988770	mới	large-v3-turbo-full	749
3176.960	3177.240	0.997070	dùng	large-v3-turbo-full	749
3177.240	3177.540	0.976562	cái	large-v3-turbo-full	749
3177.540	3177.900	0.978516	số	large-v3-turbo-full	749
3177.900	3178.160	0.931641	liệu	large-v3-turbo-full	749
3178.160	3178.360	0.944336	đấy	large-v3-turbo-full	749
3178.360	3178.600	0.974121	để	large-v3-turbo-full	749
3178.600	3178.880	0.971191	mà	large-v3-turbo-full	749
3178.880	3179.540	0.984863	phân	large-v3-turbo-full	749
3179.540	3179.720	0.999512	tích	large-v3-turbo-full	749
3179.720	3179.980	0.983887	cái	large-v3-turbo-full	749
3179.980	3180.400	0.992188	giá	large-v3-turbo-full	749
3180.400	3180.620	0.988281	xung	large-v3-turbo-full	750
3180.620	3180.840	0.999023	quanh	large-v3-turbo-full	750
3180.840	3180.940	0.526855	ý	large-v3-turbo-full	750
3180.940	3181.640	0.849121	còn	large-v3-turbo-full	750
3181.640	3182.120	0.995117	bao	large-v3-turbo-full	750
3182.120	3182.340	0.998047	nhiêu	large-v3-turbo-full	750
3182.340	3182.580	0.986816	nhà	large-v3-turbo-full	750
3182.580	3182.800	0.926758	đang	large-v3-turbo-full	750
3182.800	3183.260	0.846680	bán	large-v3-turbo-full	750
3183.260	3183.480	0.950195	chẳng	large-v3-turbo-full	750
3183.480	3183.740	0.595703	thì	large-v3-turbo-full	750
3183.740	3184.040	0.951172	mình	large-v3-turbo-full	750
3184.040	3184.240	0.732910	đi	large-v3-turbo-full	750
3184.240	3184.400	0.215820	cường	large-v3-turbo-full	750
3184.400	3184.600	0.408936	mình	large-v3-turbo-full	750
3184.600	3184.840	0.979004	biết	large-v3-turbo-full	750
3184.840	3184.960	0.882324	là	large-v3-turbo-full	750
3184.960	3185.060	0.928223	mình	large-v3-turbo-full	750
3185.060	3185.200	0.929688	đang	large-v3-turbo-full	750
3185.200	3185.360	0.968262	cạnh	large-v3-turbo-full	750
3185.360	3185.580	0.633789	thanh	large-v3-turbo-full	750
3185.580	3185.680	0.774414	với	large-v3-turbo-full	750
3185.680	3185.780	0.916016	những	large-v3-turbo-full	750
3185.780	3185.780	0.000688	nhà	large-v3-turbo-full	751
3185.780	3185.780	0.829102	này	large-v3-turbo-full	751
3185.780	3185.880	0.053040	cái	large-v3-turbo-full	751
3185.880	3186.060	0.470215	nhà	large-v3-turbo-full	751
3186.060	3186.280	0.946777	này	large-v3-turbo-full	751
3186.280	3186.460	0.827637	như	large-v3-turbo-full	751
3186.460	3186.600	0.994141	vậy	large-v3-turbo-full	751
3186.600	3186.800	0.992676	thôi	large-v3-turbo-full	751
3186.800	3187.300	0.413086	thì	large-v3-turbo-full	751
3187.300	3187.440	0.991699	mình	large-v3-turbo-full	751
3187.440	3187.680	0.977051	xem	large-v3-turbo-full	751
3187.680	3187.840	0.597168	cái	large-v3-turbo-full	751
3187.840	3188.260	0.019989	này	large-v3-turbo-full	751
3188.260	3189.700	0.568359	còn	large-v3-turbo-full	751
3189.700	3190.000	0.878418	đâu	large-v3-turbo-full	751
3190.000	3190.260	0.687500	nhớ	large-v3-turbo-full	751
3190.260	3191.360	0.837402	mình	large-v3-turbo-full	751
3191.360	3191.600	0.991211	cứ	large-v3-turbo-full	751
3191.600	3191.920	0.424072	đang	large-v3-turbo-full	751
3191.920	3192.240	0.967773	ví	large-v3-turbo-full	751
3192.240	3192.680	0.999023	dụ	large-v3-turbo-full	751
3193.700	3194.140	0.480713	Ừ	large-v3-turbo-full	752
3194.140	3194.320	0.812500	thực	large-v3-turbo-full	752
3194.320	3194.440	0.995605	ra	large-v3-turbo-full	752
3194.440	3194.640	0.992188	mình	large-v3-turbo-full	752
3194.640	3194.780	0.957520	cũng	large-v3-turbo-full	752
3194.780	3194.980	0.996094	không	large-v3-turbo-full	752
3194.980	3195.180	0.994629	có	large-v3-turbo-full	752
3195.180	3195.400	0.961914	quá	large-v3-turbo-full	752
3195.400	3195.640	0.998047	nhiều	large-v3-turbo-full	752
3195.640	3195.900	0.994141	nhà	large-v3-turbo-full	752
3195.900	3196.100	0.993164	trong	large-v3-turbo-full	752
3196.100	3196.300	0.991211	khu	large-v3-turbo-full	752
3196.300	3196.520	0.993652	này	large-v3-turbo-full	752
3196.520	3196.660	0.948730	để	large-v3-turbo-full	752
3196.660	3196.800	0.851562	mà	large-v3-turbo-full	752
3196.800	3196.980	0.993652	so	large-v3-turbo-full	752
3196.980	3197.340	0.990234	sánh	large-v3-turbo-full	752
3197.340	3199.680	0.626953	thì	large-v3-turbo-full	752
3199.680	3199.900	0.992676	mình	large-v3-turbo-full	752
3199.900	3200.140	0.996582	sẽ	large-v3-turbo-full	752
3200.140	3200.400	0.990234	phải	large-v3-turbo-full	752
3200.400	3200.820	0.961914	xem	large-v3-turbo-full	752
3200.820	3201.320	0.991211	thử	large-v3-turbo-full	752
3202.500	3202.940	0.665039	căn	large-v3-turbo-full	753
3202.940	3203.120	0.988281	này	large-v3-turbo-full	753
3203.120	3204.600	0.810059	căn	large-v3-turbo-full	753
3204.600	3204.940	0.995117	này	large-v3-turbo-full	753
3204.940	3206.660	0.832520	một	large-v3-turbo-full	753
3206.660	3207.000	0.889648	tầm	large-v3-turbo-full	753
3207.000	3207.360	0.330078	Ok	large-v3-turbo-full	753
3207.360	3207.520	0.107605	các	large-v3-turbo-full	753
3207.520	3207.640	0.839355	này	large-v3-turbo-full	753
3207.640	3208.280	0.703613	comparable	large-v3-turbo-full	753
3208.280	3211.180	0.680176	thì	large-v3-turbo-full	753
3211.180	3211.320	0.961914	ví	large-v3-turbo-full	753
3211.320	3211.460	0.999023	dụ	large-v3-turbo-full	753
3211.460	3211.620	0.964844	mình	large-v3-turbo-full	753
3211.620	3211.900	0.995117	chọn	large-v3-turbo-full	753
3211.900	3212.060	0.990723	cái	large-v3-turbo-full	753
3212.060	3212.260	0.982910	căn	large-v3-turbo-full	753
3212.260	3212.420	0.995117	này	large-v3-turbo-full	753
3212.420	3212.560	0.979492	để	large-v3-turbo-full	753
3212.560	3212.740	0.979980	mình	large-v3-turbo-full	753
3212.740	3213.100	0.677734	compare	large-v3-turbo-full	753
3213.100	3213.740	0.687500	nhá	large-v3-turbo-full	753
3214.800	3215.280	0.500000	thường	large-v3-turbo-full	754
3215.280	3215.400	0.572266	là	large-v3-turbo-full	754
3215.400	3215.500	0.990723	mình	large-v3-turbo-full	754
3215.500	3215.660	0.903809	sẽ	large-v3-turbo-full	754
3215.660	3215.780	0.830078	phải	large-v3-turbo-full	754
3215.780	3215.960	0.985352	chọn	large-v3-turbo-full	754
3215.960	3216.180	0.965820	mấy	large-v3-turbo-full	754
3216.180	3216.380	0.968262	nhà	large-v3-turbo-full	754
3216.380	3216.600	0.225220	không	large-v3-turbo-full	754
3216.600	3217.080	0.893066	thường	large-v3-turbo-full	754
3217.080	3217.640	0.931641	mình	large-v3-turbo-full	754
3217.640	3217.900	0.987305	chọn	large-v3-turbo-full	754
3217.900	3218.120	0.946777	một	large-v3-turbo-full	754
3218.120	3218.400	0.991699	nhà	large-v3-turbo-full	754
3218.400	3219.200	0.916992	là	large-v3-turbo-full	754
3219.200	3219.420	0.952148	cũng	large-v3-turbo-full	754
3219.420	3219.600	0.800293	chưa	large-v3-turbo-full	754
3219.600	3220.000	0.270020	comparable	large-v3-turbo-full	754
3220.000	3220.240	0.868164	cho	large-v3-turbo-full	754
3220.240	3220.400	0.697754	lắm	large-v3-turbo-full	754
3220.400	3220.580	0.821289	mình	large-v3-turbo-full	755
3220.580	3220.960	0.993164	muốn	large-v3-turbo-full	755
3220.960	3221.500	0.992676	có	large-v3-turbo-full	755
3221.500	3221.740	0.971680	một	large-v3-turbo-full	755
3221.740	3221.880	0.931152	cái	large-v3-turbo-full	755
3221.880	3222.160	0.150879	phu	large-v3-turbo-full	755
3222.160	3222.360	0.971191	của	large-v3-turbo-full	755
3222.360	3222.600	0.988770	nhiều	large-v3-turbo-full	755
3222.600	3222.940	0.908691	nhà	large-v3-turbo-full	755
3222.940	3223.180	0.906738	để	large-v3-turbo-full	755
3223.180	3223.340	0.799805	nó	large-v3-turbo-full	755
3223.340	3223.500	0.986816	ra	large-v3-turbo-full	755
3223.500	3223.620	0.847656	được	large-v3-turbo-full	755
3223.620	3223.720	0.391357	cái	large-v3-turbo-full	755
3223.720	3224.320	0.215088	thì	large-v3-turbo-full	755
3224.320	3225.220	0.986816	mình	large-v3-turbo-full	755
3225.220	3225.480	0.995605	sẽ	large-v3-turbo-full	755
3225.480	3225.880	0.930664	chọn	large-v3-turbo-full	755
3225.880	3226.140	0.980469	cái	large-v3-turbo-full	755
3226.140	3226.500	0.980469	đấy	large-v3-turbo-full	755
3228.240	3228.720	0.167480	cái	large-v3-turbo-full	756
3228.720	3228.940	0.985840	này	large-v3-turbo-full	756
3228.940	3229.160	0.580078	hai	large-v3-turbo-full	756
3229.160	3229.740	0.982910	tầng	large-v3-turbo-full	756
3229.740	3231.000	0.821777	một	large-v3-turbo-full	756
3231.000	3231.200	0.992188	số	large-v3-turbo-full	756
3231.200	3231.400	0.927734	lúc	large-v3-turbo-full	756
3231.400	3231.540	0.814453	mà	large-v3-turbo-full	756
3231.540	3231.820	0.793457	không	large-v3-turbo-full	756
3231.820	3232.100	0.997070	tìm	large-v3-turbo-full	756
3232.100	3232.260	0.970215	được	large-v3-turbo-full	756
3232.260	3232.460	0.516113	thì	large-v3-turbo-full	756
3232.460	3232.700	0.982422	mình	large-v3-turbo-full	756
3232.700	3232.840	0.794922	lại	large-v3-turbo-full	756
3232.840	3233.260	0.368896	expand	large-v3-turbo-full	756
3233.260	3233.520	0.918945	ra	large-v3-turbo-full	756
3233.520	3233.660	0.884277	là	large-v3-turbo-full	756
3233.660	3233.940	0.984863	muốn	large-v3-turbo-full	756
3233.940	3234.120	0.897461	nó	large-v3-turbo-full	756
3234.120	3234.500	0.369141	suggest	large-v3-turbo-full	756
3234.500	3235.040	0.650391	20	large-v3-turbo-full	756
3235.040	3235.440	0.860352	nhà	large-v3-turbo-full	756
3235.440	3235.660	0.749512	30	large-v3-turbo-full	756
3235.660	3236.020	0.997070	nhà	large-v3-turbo-full	756
3236.020	3236.320	0.504395	hoặc	large-v3-turbo-full	757
3236.320	3236.440	0.767578	là	large-v3-turbo-full	757
3236.440	3236.580	0.952637	mình	large-v3-turbo-full	757
3236.580	3236.760	0.857422	phải	large-v3-turbo-full	757
3236.760	3237.280	0.296631	expand	large-v3-turbo-full	757
3237.280	3237.900	0.802734	cái	large-v3-turbo-full	757
3237.900	3238.380	0.978516	thời	large-v3-turbo-full	757
3238.380	3238.600	0.999023	gian	large-v3-turbo-full	757
3238.600	3238.820	0.109497	này	large-v3-turbo-full	757
3238.820	3239.500	0.538574	nhưng	large-v3-turbo-full	757
3239.500	3239.680	0.775391	cứ	large-v3-turbo-full	757
3239.680	3239.840	0.949219	ví	large-v3-turbo-full	757
3239.840	3240.040	0.998535	dụ	large-v3-turbo-full	757
3240.040	3240.140	0.222534	như	large-v3-turbo-full	757
3240.140	3240.260	0.821289	là	large-v3-turbo-full	757
3240.260	3240.420	0.973633	mình	large-v3-turbo-full	757
3240.420	3240.720	0.152222	cái	large-v3-turbo-full	757
3240.720	3240.960	0.934570	nhà	large-v3-turbo-full	757
3240.960	3241.100	0.991211	mình	large-v3-turbo-full	757
3241.100	3241.340	0.990234	muốn	large-v3-turbo-full	757
3241.340	3241.640	0.929199	rồi	large-v3-turbo-full	757
